1,"https://m.media-amazon.com/images/M/MV5BMjI0MDMzNTQ0M15BMl5BanBnXkFtZTgwMTM5NzM3NDM@._V1_UY209_CR0,0,140,209_AL_.jpg",A Quiet Place,"April 6, 2018",1h 30min,7.6/10,PG-13,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",John Krasinski,"Bryan Woods (screenplay by), Scott Beck (screenplay by)","Emily Blunt, John Krasinski, Millicent Simmonds","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/WR7cc5t7tv8"" frameborder=""0"" allow=""accelerometer;autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
2,"https://m.media-amazon.com/images/M/MV5BMjI0NzcyMjM5Ml5BMl5BanBnXkFtZTgwMzk2NzAyNTM@._V1_UY209_CR0,0,140,209_AL_.jpg",Upgrade,"June 1, 2018",1h 40min,7.6/10,R,"Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-identified technophobe, has his world turned upside down, his only hope for revenge is an experimental computer chip implant called Stem.",Leigh Whannell,Leigh Whannell,"Logan Marshall-Green, Melanie Vallejo, Steve Danielsen","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/36PDeN9NRZ0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
3,"https://m.media-amazon.com/images/M/MV5BMjllYmQ2OGQtN2IxZC00ODJiLWI4NjQtYmNlZjYzNzUzYjkyXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_UY209_CR7,0,140,209_AL_.jpg",Climax,"September 19, 2018",1h 37min,7.4/10,R,"French dancers gather in a remote, empty school building to rehearse on a wintry night. The all-night celebration morphs into a hallucinatory nightmare when they learn their sangria is laced with LSD.",Gaspar No�,Gaspar No�,"Sofia Boutella, Romain Guillermic, Souheila Yacoub","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Hi69nL_VrTE"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
4,"https://m.media-amazon.com/images/M/MV5BOTU5MDg3OGItZWQ1Ny00ZGVmLTg2YTUtMzBkYzQ1YWIwZjlhXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_UY209_CR0,0,140,209_AL_.jpg",Hereditary,"June 8, 2018",2h 7min,7.3/10,R,"After the family matriarch passes away, a grieving family is haunted by tragic and disturbing occurrences, and begin to unravel dark secrets.",Ari Aster,Ari Aster,"Toni Collette, Milly Shapiro, Gabriel Byrne","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/V6wWKNij_1M"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
5,https://bloody-disgusting.com/wp-content/uploads/2018/09/The-Perfection-Still-1-approved-_.jpg,The Perfection,"September 20, 2018",N/A,7.1/10,N/A,A cello prodigy's pursuit for perfection takes a sinister turn.,Richard Shepard,"Eric C. Charmelo, Richard Shepard","Allison Williams, Steven Weber, Alaina Huffman","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/xI3you5K9RU"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
6,"https://m.media-amazon.com/images/M/MV5BMjQ2MTIyNjM2MF5BMl5BanBnXkFtZTgwMDE3NDMyNjM@._V1_UX140_CR0,0,140,209_AL_.jpg",Suspiria,"November 2, 2018",2h 32min,7.0/10,R,"A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.",Luca Guadagnino,"Dario Argento (characters), Daria Nicolodi (characters)","Chloe Grace Moretz, Tilda Swinton, Doris Hick","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/BY6QKRl56Ok"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
7,"https://m.media-amazon.com/images/M/MV5BNDQ4Y2E5ODktODI5ZS00ZGVkLTgyZTEtNWY1ZjNiZTFjOTE3XkEyXkFqcGdeQXVyODY3Nzc0OTk@._V1_UY209_CR0,0,140,209_AL_.jpg",The House That Jack Built,"December 14, 2018",2h 32min,6.9/10,R,"The story follows Jack, a highly intelligent serial killer, over the course of twelve years, and depicts the murders that really develop his inner madman.",Lars von Trier,"Lars von Trier(screenplay), Lars von Trier(story)","Matt Dillon, Bruno Ganz, Uma Thurman","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/c6DuLPGZIoQ"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
8,"https://m.media-amazon.com/images/M/MV5BYTUzYmJlNDgtMzM2ZS00N2ZkLWJjY2ItNzM0ZmVjMWU5OTA3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",Overlord,"November 9, 2018",1h 50min,6.7/10,R,A small group of American soldiers find horror behind enemy lines on the eve of D-Day.,Julius Avery,"Billy Ray (screenplay by), Mark L. Smith (screenplay by)","Jovan Adepo, Wyatt Russell, Mathilde Ollivier","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/USPd0vX2sdc"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
9,"https://m.media-amazon.com/images/M/MV5BMTk2Mjc2NzYxNl5BMl5BanBnXkFtZTgwMTA2OTA1NDM@._V1_UX140_CR0,0,140,209_AL_.jpg",Annihilation,"February 23, 2018",1h 55min,6.9/10,R,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",Alex Garland,"Alex Garland (written for the screen by), Jeff VanderMeer (based on the novel by)","Natalie Portman, Jennifer Jason Leigh, Tessa Thompson","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/89OP78l9oF0"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
10,"https://m.media-amazon.com/images/M/MV5BMjAzMTI1MjMyN15BMl5BanBnXkFtZTgwNzU5MTE2NjM@._V1_UY209_CR0,0,140,209_AL_.jpg",Bird Box,"December 21, 2018",2h 4min,6.7/10,R,"Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.",Susanne Bier,"Eric Heisserer (screenplay), Josh Malerman (novel)","Sandra Bullock, Trevante Rhodes, John Malkovich","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/INJ2bPFy108"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
11,https://images-na.ssl-images-amazon.com/images/I/6161DOBUS-L._SY741_.jpg,Halloween,"January 1, 2018",1h 30min,6.7/10,R,"There once was a lonely boy, such as stupid boy.",Tyler Vlasak,George Vlasak,"Tyler Vlasak, Alejandro Garcia, Jill Stein","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aMCLVSlk1Tk"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
